route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
26815,4,10751955,Oakland City Station,,0,1210366,135781,1,0
26815,4,10751954,Oakland City Station,,0,1210365,135781,1,0
26815,4,10752082,Barge Road Park & Ride Lot,,1,1210367,135782,1,0
26815,4,10752027,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752026,Barge Road Park & Ride Lot,,1,1210368,135782,1,0
26815,4,10752025,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752024,Barge Road Park & Ride Lot,,1,1210367,135782,1,0
26815,4,10752023,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752022,Barge Road Park & Ride Lot,,1,1210368,135782,1,0
26815,4,10752021,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752020,Barge Road Park & Ride Lot,,1,1210367,135782,1,0
26815,4,10752019,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752018,Barge Road Park & Ride Lot,,1,1210368,135782,1,0
26815,4,10752017,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752081,Barge Road Park & Ride Lot,,1,1210367,135782,1,0
26815,4,10752080,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752079,Barge Road Park & Ride Lot,,1,1210368,135782,1,0
26815,4,10752078,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752051,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752077,Barge Road Park & Ride Lot,,1,1210367,135782,1,0
26815,4,10752076,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752075,Barge Road Park & Ride Lot,,1,1210368,135782,1,0
26815,4,10752074,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752039,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752038,Barge Road Park & Ride Lot,,1,1210367,135782,1,0
26815,4,10752037,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752050,Barge Road Park & Ride Lot,,1,1210368,135782,1,0
26815,4,10752049,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752048,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752047,Barge Road Park & Ride Lot,,1,1210367,135782,1,0
26815,4,10752046,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752045,Barge Road Park & Ride Lot,,1,1210368,135782,1,0
26815,4,10752044,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752036,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752035,Barge Road Park & Ride Lot,,1,1210367,135782,1,0
26815,4,10752034,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752033,Barge Road Park & Ride Lot,,1,1210368,135782,1,0
26815,4,10752032,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752031,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752091,Barge Road Park & Ride Lot,,1,1210367,135782,1,0
26815,4,10752030,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752029,Barge Road Park & Ride Lot,,1,1210368,135782,1,0
26815,4,10752028,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752073,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752072,Barge Road Park & Ride Lot,,1,1210366,135782,1,0
26815,4,10752071,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752070,Barge Road Park & Ride Lot,,1,1210365,135782,1,0
26815,4,10752069,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752068,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752067,Barge Road Park & Ride Lot,,1,1210366,135782,1,0
26815,4,10752066,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752065,Barge Road Park & Ride Lot,,1,1210365,135782,1,0
26815,4,10752064,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752063,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752062,Barge Road Park & Ride Lot,,1,1210366,135782,1,0
26815,4,10752061,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752060,Barge Road Park & Ride Lot,,1,1210365,135782,1,0
26815,4,10752059,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752058,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752057,Barge Road Park & Ride Lot,,1,1210366,135782,1,0
26815,4,10752056,Barge Road Park & Ride Lot,,1,1210370,135782,1,0
26815,4,10752055,Barge Road Park & Ride Lot,,1,1210365,135782,1,0
26815,4,10752054,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752053,Barge Road Park & Ride Lot,,1,1210369,135782,1,0
26815,4,10752052,Barge Road Park & Ride Lot,,1,1210366,135782,1,0
26815,4,10752083,Barge Road Park & Ride Lot,,1,1210365,135782,1,0
26815,4,10752084,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752085,Barge Road Park & Ride Lot,,1,1210366,135782,1,0
26815,4,10752086,Barge Road Park & Ride Lot,,1,1210365,135782,1,0
26815,4,10752087,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752088,Barge Road Park & Ride Lot,,1,1210366,135782,1,0
26815,4,10752089,Barge Road Park & Ride Lot,,1,1210365,135782,1,0
26815,4,10752090,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752043,Barge Road Park & Ride Lot,,1,1210366,135782,1,0
26815,4,10752042,Barge Road Park & Ride Lot,,1,1210365,135782,1,0
26815,4,10752041,Barge Road Park & Ride Lot,,1,1210364,135782,1,0
26815,4,10752040,Barge Road Park & Ride Lot,,1,1210366,135782,1,0
26815,4,10752092,Barge Road Park & Ride Lot,,1,1210365,135782,1,0
26816,4,10752544,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752572,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752571,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752570,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752569,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752568,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752567,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752566,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752565,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752564,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752563,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752562,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752561,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752560,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752559,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752558,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752557,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752556,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752555,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752554,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752553,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752552,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752551,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752550,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752549,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752548,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752547,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752546,Camp Creek Marketplace,,0,1210390,135783,1,0
26816,4,10752545,Camp Creek Marketplace,,0,1210391,135783,1,0
26816,4,10752573,East Point Station,,1,1210391,135784,1,0
26816,4,10752599,East Point Station,,1,1210390,135784,1,0
26816,4,10752600,East Point Station,,1,1210391,135784,1,0
26816,4,10752598,East Point Station,,1,1210390,135784,1,0
26816,4,10752597,East Point Station,,1,1210391,135784,1,0
26816,4,10752596,East Point Station,,1,1210390,135784,1,0
26816,4,10752595,East Point Station,,1,1210391,135784,1,0
26816,4,10752594,East Point Station,,1,1210390,135784,1,0
26816,4,10752584,East Point Station,,1,1210391,135784,1,0
26816,4,10752583,East Point Station,,1,1210390,135784,1,0
26816,4,10752582,East Point Station,,1,1210391,135784,1,0
26816,4,10752581,East Point Station,,1,1210390,135784,1,0
26816,4,10752601,East Point Station,,1,1210391,135784,1,0
26816,4,10752580,East Point Station,,1,1210390,135784,1,0
26816,4,10752579,East Point Station,,1,1210391,135784,1,0
26816,4,10752578,East Point Station,,1,1210390,135784,1,0
26816,4,10752577,East Point Station,,1,1210391,135784,1,0
26816,4,10752576,East Point Station,,1,1210390,135784,1,0
26816,4,10752575,East Point Station,,1,1210391,135784,1,0
26816,4,10752574,East Point Station,,1,1210390,135784,1,0
26816,4,10752593,East Point Station,,1,1210391,135784,1,0
26816,4,10752592,East Point Station,,1,1210390,135784,1,0
26816,4,10752591,East Point Station,,1,1210391,135784,1,0
26816,4,10752590,East Point Station,,1,1210390,135784,1,0
26816,4,10752589,East Point Station,,1,1210391,135784,1,0
26816,4,10752588,East Point Station,,1,1210390,135784,1,0
26816,4,10752587,East Point Station,,1,1210391,135784,1,0
26816,4,10752586,East Point Station,,1,1210390,135784,1,0
26816,4,10752585,East Point Station,,1,1210391,135784,1,0
26817,4,10752945,North Springs Station,,0,1210417,135785,1,0
26817,4,10752944,North Springs Station,,0,1210418,135785,1,0
26817,4,10752943,North Springs Station,,0,1210417,135785,1,0
26817,4,10752942,North Springs Station,,0,1210418,135785,1,0
26817,4,10752941,North Springs Station,,0,1210417,135785,1,0
26817,4,10752940,North Springs Station,,0,1210418,135785,1,0
26817,4,10752939,North Springs Station,,0,1210417,135785,1,0
26817,4,10752938,North Springs Station,,0,1210418,135785,1,0
26817,4,10752937,North Springs Station,,0,1210417,135785,1,0
26817,4,10752936,North Springs Station,,0,1210418,135785,1,0
26817,4,10752935,North Springs Station,,0,1210417,135785,1,0
26817,4,10752934,North Springs Station,,0,1210418,135785,1,0
26817,4,10752933,North Springs Station,,0,1210417,135785,1,0
26817,4,10752932,North Springs Station,,0,1210418,135785,1,0
26817,4,10752931,North Springs Station,,0,1210419,135785,1,0
26817,4,10752930,North Springs Station,,0,1210420,135785,1,0
26817,4,10752929,North Springs Station,,0,1210419,135785,1,0
26817,4,10752928,North Springs Station,,0,1210420,135785,1,0
26817,4,10752927,North Springs Station,,0,1210419,135785,1,0
26817,4,10752926,North Springs Station,,0,1210420,135785,1,0
26817,4,10752925,North Springs Station,,0,1210419,135785,1,0
26817,4,10752924,North Springs Station,,0,1210420,135785,1,0
26817,4,10752923,North Springs Station,,0,1210419,135785,1,0
26817,4,10752922,North Springs Station,,0,1210420,135785,1,0
26817,4,10752921,North Springs Station,,0,1210419,135785,1,0
26817,4,10752920,North Springs Station,,0,1210420,135785,1,0
26817,4,10752919,North Springs Station,,0,1210419,135785,1,0
26817,4,10752918,North Springs Station,,0,1210420,135785,1,0
26817,4,10752973,Mansell Park & Ride,,1,1210418,135786,1,0
26817,4,10752972,Mansell Park & Ride,,1,1210417,135786,1,0
26817,4,10752971,Mansell Park & Ride,,1,1210418,135786,1,0
26817,4,10752970,Mansell Park & Ride,,1,1210417,135786,1,0
26817,4,10752969,Mansell Park & Ride,,1,1210418,135786,1,0
26817,4,10752968,Mansell Park & Ride,,1,1210417,135786,1,0
26817,4,10752967,Mansell Park & Ride,,1,1210418,135786,1,0
26817,4,10752966,Mansell Park & Ride,,1,1210417,135786,1,0
26817,4,10752965,Mansell Park & Ride,,1,1210418,135786,1,0
26817,4,10752964,Mansell Park & Ride,,1,1210417,135786,1,0
26817,4,10752963,Mansell Park & Ride,,1,1210418,135786,1,0
26817,4,10752962,Mansell Park & Ride,,1,1210417,135786,1,0
26817,4,10752961,Mansell Park & Ride,,1,1210418,135786,1,0
26817,4,10752960,Mansell Park & Ride,,1,1210417,135786,1,0
26817,4,10752959,Mansell Park & Ride,,1,1210420,135786,1,0
26817,4,10752958,Mansell Park & Ride,,1,1210419,135786,1,0
26817,4,10752957,Mansell Park & Ride,,1,1210420,135786,1,0
26817,4,10752956,Mansell Park & Ride,,1,1210419,135786,1,0
26817,4,10752955,Mansell Park & Ride,,1,1210420,135786,1,0
26817,4,10752954,Mansell Park & Ride,,1,1210419,135786,1,0
26817,4,10752953,Mansell Park & Ride,,1,1210420,135786,1,0
26817,4,10752952,Mansell Park & Ride,,1,1210419,135786,1,0
26817,4,10752951,Mansell Park & Ride,,1,1210420,135786,1,0
26817,4,10752950,Mansell Park & Ride,,1,1210419,135786,1,0
26817,4,10752949,Mansell Park & Ride,,1,1210420,135786,1,0
26817,4,10752948,Mansell Park & Ride,,1,1210419,135786,1,0
26817,4,10752947,Mansell Park & Ride,,1,1210420,135786,1,0
26817,4,10752946,Mansell Park & Ride,,1,1210419,135786,1,0
26818,4,10753293,Kensington Station,,0,1210468,135787,1,0
26818,4,10753292,Kensington Station,,0,1210469,135787,1,0
26818,4,10753291,Kensington Station,,0,1210470,135787,1,0
26818,4,10753290,Kensington Station,,0,1210471,135788,1,0
26818,4,10753289,Kensington Station,,0,1210472,135788,1,0
26818,4,10753288,Kensington Station,,0,1210467,135788,1,0
26818,4,10753287,Kensington Station,,0,1210473,135788,1,0
26818,4,10753286,Kensington Station,,0,1210474,135788,1,0
26818,4,10753285,Kensington Station,,0,1210469,135788,1,0
26818,4,10753281,Kensington Station,,0,1210470,135788,1,0
26818,4,10753284,Kensington Station,,0,1210471,135788,1,0
26818,4,10753280,Kensington Station,,0,1210472,135788,1,0
26818,4,10753283,Kensington Station,,0,1210467,135788,1,0
26818,4,10753282,Kensington Station,,0,1210473,135788,1,0
26818,4,10753279,Kensington Station,,0,1210474,135788,1,0
26818,4,10753278,Kensington Station,,0,1210469,135788,1,0
26818,4,10753277,Kensington Station,,0,1210470,135788,1,0
26818,4,10753276,Kensington Station,,0,1210471,135788,1,0
26818,4,10753275,Kensington Station,,0,1210472,135788,1,0
26818,4,10753274,Kensington Station,,0,1210467,135788,1,0
26818,4,10753273,Kensington Station,,0,1210473,135788,1,0
26818,4,10753272,Kensington Station,,0,1210474,135788,1,0
26818,4,10753271,Kensington Station,,0,1210469,135788,1,0
26818,4,10753270,Kensington Station,,0,1210470,135788,1,0
26818,4,10753269,Kensington Station,,0,1210471,135788,1,0
26818,4,10753268,Kensington Station,,0,1210472,135788,1,0
26818,4,10753294,Kensington Station,,0,1210467,135788,1,0
26818,4,10753267,Kensington Station,,0,1210473,135788,1,0
26818,4,10753310,Mall at Stonecrest,,1,1210474,135789,1,0
26818,4,10753309,Mall at Stonecrest,,1,1210469,135789,1,0
26818,4,10753308,Mall at Stonecrest,,1,1210470,135789,1,0
26818,4,10753307,Mall at Stonecrest,,1,1210471,135789,1,0
26818,4,10753306,Mall at Stonecrest,,1,1210472,135789,1,0
26818,4,10753305,Mall at Stonecrest,,1,1210467,135789,1,0
26818,4,10753304,Mall at Stonecrest,,1,1210473,135789,1,0
26818,4,10753303,Mall at Stonecrest,,1,1210474,135789,1,0
26818,4,10753302,Mall at Stonecrest,,1,1210469,135789,1,0
26818,4,10753301,Mall at Stonecrest,,1,1210470,135789,1,0
26818,4,10753300,Mall at Stonecrest,,1,1210471,135789,1,0
26818,4,10753299,Mall at Stonecrest,,1,1210472,135789,1,0
26818,4,10753298,Mall at Stonecrest,,1,1210467,135789,1,0
26818,4,10753297,Mall at Stonecrest,,1,1210473,135789,1,0
26818,4,10753296,Mall at Stonecrest,,1,1210474,135789,1,0
26818,4,10753295,Mall at Stonecrest,,1,1210469,135789,1,0
26818,4,10753321,Mall at Stonecrest,,1,1210470,135789,1,0
26818,4,10753320,Mall at Stonecrest,,1,1210471,135789,1,0
26818,4,10753319,Mall at Stonecrest,,1,1210472,135789,1,0
26818,4,10753318,Mall at Stonecrest,,1,1210467,135789,1,0
26818,4,10753317,Mall at Stonecrest,,1,1210473,135789,1,0
26818,4,10753316,Mall at Stonecrest,,1,1210474,135789,1,0
26818,4,10753315,Mall at Stonecrest,,1,1210469,135789,1,0
26818,4,10753314,Mall at Stonecrest,,1,1210470,135789,1,0
26818,4,10753313,Mall at Stonecrest,,1,1210471,135789,1,0
26818,4,10753312,Mall at Stonecrest,,1,1210472,135789,1,0
26818,4,10753311,Mall at Stonecrest,,1,1209681,135789,1,0
26819,4,10753658,Dunwoody Station,,0,1210515,135790,1,0
26819,4,10753659,Dunwoody Station,,0,1210516,135790,1,0
26819,4,10753660,Dunwoody Station,,0,1210515,135790,1,0
26819,4,10753661,Dunwoody Station,,0,1210516,135790,1,0
26819,4,10753662,Dunwoody Station,,0,1210515,135790,1,0
26819,4,10753636,Dunwoody Station,,0,1210516,135790,1,0
26819,4,10753650,Dunwoody Station,,0,1210515,135790,1,0
26819,4,10753649,Dunwoody Station,,0,1210519,135790,1,0
26819,4,10753648,Dunwoody Station,,0,1210516,135790,1,0
26819,4,10753647,Dunwoody Station,,0,1210515,135790,1,0
26819,4,10753646,Dunwoody Station,,0,1210519,135790,1,0
26819,4,10753645,Dunwoody Station,,0,1210516,135790,1,0
26819,4,10753644,Dunwoody Station,,0,1210515,135790,1,0
26819,4,10753643,Dunwoody Station,,0,1210519,135790,1,0
26819,4,10753642,Dunwoody Station,,0,1210517,135790,1,0
26819,4,10753641,Dunwoody Station,,0,1210518,135790,1,0
26819,4,10753640,Dunwoody Station,,0,1210519,135790,1,0
26819,4,10753639,Dunwoody Station,,0,1210517,135790,1,0
26819,4,10753638,Dunwoody Station,,0,1210518,135790,1,0
26819,4,10753637,Dunwoody Station,,0,1210519,135790,1,0
26819,4,10753651,Dunwoody Station,,0,1210517,135790,1,0
26819,4,10753652,Dunwoody Station,,0,1210518,135790,1,0
26819,4,10753653,Dunwoody Station,,0,1210517,135790,1,0
26819,4,10753654,Dunwoody Station,,0,1210518,135790,1,0
26819,4,10753655,Dunwoody Station,,0,1210517,135790,1,0
26819,4,10753656,Dunwoody Station,,0,1210518,135790,1,0
26819,4,10753657,Dunwoody Station,,0,1210517,135790,1,0
26819,4,10753679,North Springs Station,,1,1210515,135791,1,0
26819,4,10753686,North Springs Station,,1,1210516,135791,1,0
26819,4,10753687,North Springs Station,,1,1210515,135791,1,0
26819,4,10753688,North Springs Station,,1,1210516,135791,1,0
26819,4,10753678,North Springs Station,,1,1210515,135791,1,0
26819,4,10753676,North Springs Station,,1,1210519,135791,1,0
26819,4,10753675,North Springs Station,,1,1210516,135791,1,0
26819,4,10753677,North Springs Station,,1,1210515,135791,1,0
26819,4,10753674,North Springs Station,,1,1210519,135791,1,0
26819,4,10753673,North Springs Station,,1,1210516,135791,1,0
26819,4,10753672,North Springs Station,,1,1210515,135791,1,0
26819,4,10753671,North Springs Station,,1,1210519,135791,1,0
26819,4,10753670,North Springs Station,,1,1210516,135791,1,0
26819,4,10753669,North Springs Station,,1,1210518,135791,1,0
26819,4,10753668,North Springs Station,,1,1210519,135791,1,0
26819,4,10753667,North Springs Station,,1,1210517,135791,1,0
26819,4,10753666,North Springs Station,,1,1210518,135791,1,0
